,name,mean_iou,mean_acc,dice,hd
0,125-RI3.JPG,0.980433589643623,0.9608926197430955,0.9819461107254028,8.062257766723633
1,070-RS.JPG,0.9431645060201828,0.896421981305682,0.941718578338623,5.830951690673828
2,127-RT3.JPG,0.5195580308688708,0.3429160525536464,0.612359881401062,5.099019527435303
3,115-RI1.JPG,0.7555392997463364,0.6100637922822345,0.826503336429596,172.49058532714844
4,005-LN.JPG,0.7524109678214566,0.4315548960139613,0.47873660922050476,2.0
5,062-RS.JPG,0.9621403208137056,0.9295305635321838,0.9644823670387268,1.0
6,058-LI.JPG,0.9902979185694433,0.9630330343239588,0.992318868637085,24.020824432373047
7,015-RT.JPG,0.962760216018717,0.9024325224722609,0.9671198725700378,8.602325439453125
8,116-RT1.JPG,0.8644970080752875,0.6775986435591729,0.8899203538894653,16.492422103881836
9,020-RI.JPG,0.982251685887988,0.9607081763235452,0.9881259799003601,182.63076782226562
10,023-RN.JPG,0.7181528513221969,0.5266890755496928,0.6443899869918823,13.03840446472168
11,127-RT2.JPG,0.754226968714343,0.29106616640259736,0.6773169636726379,8.062257766723633
12,125-RI1.JPG,0.8900899852831787,0.7515006651311379,0.8789502382278442,4.123105525970459
13,105-LN.JPG,0.7302621315634206,0.5430216340275674,0.7632929086685181,132.981201171875
14,133-LN1.JPG,0.9381660976656773,0.8743636541783943,0.9358373284339905,114.01753997802734
15,082-LT.JPG,0.9888296663691265,0.9652394741736315,0.9920414686203003,293.2047119140625
16,046-RT.JPG,0.9380833008348741,0.8864753073818243,0.9453157782554626,10.29563045501709
17,092-RI.JPG,0.7941457262741031,0.5266269246750098,0.7435907125473022,170.00294494628906
18,121-LN1.JPG,0.9841050479544418,0.9606312981211758,0.9861806035041809,187.30189514160156
19,043-RS.JPG,0.9715081754526387,0.9122597362279377,0.9737877249717712,3.0
20,115-LN3.JPG,0.9715038535795164,0.9237681253562202,0.9818931221961975,7.0
21,032-RS.JPG,0.889012072846327,0.7174388641499422,0.877841055393219,9.05538558959961
22,095-RS.JPG,0.9425731107196458,0.9068868232663773,0.9635054469108582,11.0
23,018-LT.JPG,0.9512791456765877,0.9123072869043996,0.9637387990951538,7.8102498054504395
24,016-LI.JPG,0.9434130667618708,0.8858261992760734,0.9420624375343323,None
25,061-LS5.JPG,0.8344858569274959,0.7291695282607975,0.9171101450920105,15.033296585083008
26,077-RS.JPG,0.9076572261681788,0.7843995218193001,0.9254085421562195,10.0
27,027-RT2.JPG,0.6641036325203675,0.16413270529274712,0.49688249826431274,223.21514892578125
28,045-LS.JPG,0.9676513179239237,0.931217354482661,0.9701917767524719,2.0
